onset	duration	sample	trial_type	response_time	stim_file	value
1564.9220859375	0.0000000000	400620.054	n/a	n/a	n/a	Picture
1565.1640625000	0.0000000000	400682	n/a	n/a	n/a	45
1565.7129882813	0.0000000000	400822.525	n/a	n/a	n/a	Picture
1565.9179687500	0.0000000000	400875	n/a	n/a	n/a	43
1566.2968867188	0.0000000000	400972.003	n/a	n/a	n/a	Picture
1566.6757812500	0.0000000000	401069	n/a	n/a	n/a	45
1567.0742187500	0.0000000000	401171	n/a	n/a	n/a	43
1567.2776875000	0.0000000000	401223.088	n/a	n/a	n/a	Picture
1567.7070312500	0.0000000000	401333	n/a	n/a	n/a	44
1567.7224882812	0.0000000000	401336.957	n/a	n/a	n/a	Response
1567.9985859375	0.0000000000	401407.638	n/a	n/a	n/a	Picture
1568.3632812500	0.0000000000	401501	n/a	n/a	n/a	42
1569.0134882812	0.0000000000	401667.453	n/a	n/a	n/a	Picture
1569.2578125000	0.0000000000	401730	n/a	n/a	n/a	45
1569.5861875000	0.0000000000	401814.064	n/a	n/a	n/a	Response
1569.6833867187	0.0000000000	401838.947	n/a	n/a	n/a	Picture
1570.1792890625	0.0000000000	401965.898	n/a	n/a	n/a	Picture
1570.3671875000	0.0000000000	402014	n/a	n/a	n/a	42
1570.8171875000	0.0000000000	402129.2	n/a	n/a	n/a	Picture
1571.1562500000	0.0000000000	402216	n/a	n/a	n/a	43
1571.3299882813	0.0000000000	402260.477	n/a	n/a	n/a	Response
1571.7421875000	0.0000000000	402366	n/a	n/a	n/a	41
1571.8789882813	0.0000000000	402401.021	n/a	n/a	n/a	Picture
1572.6368867188	0.0000000000	402595.043	n/a	n/a	n/a	Picture
1572.7226562500	0.0000000000	402617	n/a	n/a	n/a	44
1573.4414062500	0.0000000000	402801	n/a	n/a	n/a	42
1573.7187890625	0.0000000000	402872.01	n/a	n/a	n/a	Picture
1574.4570312500	0.0000000000	403061	n/a	n/a	n/a	44
1574.4616875000	0.0000000000	403062.192	n/a	n/a	n/a	Picture
1575.1289062500	0.0000000000	403233	n/a	n/a	n/a	45
1575.1485859375	0.0000000000	403238.038	n/a	n/a	n/a	Picture
1575.6250000000	0.0000000000	403360	n/a	n/a	n/a	43
1576.2617187500	0.0000000000	403523	n/a	n/a	n/a	44
1577.3242187500	0.0000000000	403795	n/a	n/a	n/a	41
1578.0820312500	0.0000000000	403989	n/a	n/a	n/a	42
1579.1640625000	0.0000000000	404266	n/a	n/a	n/a	41
1579.9062500000	0.0000000000	404456	n/a	n/a	n/a	43
1580.5937500000	0.0000000000	404632	n/a	n/a	n/a	45
1582.9980468750	n/a	405247.5	n/a	n/a	n/a	boundary
1583.0559453125	0.0000000000	405262.322	n/a	n/a	n/a	Picture
1583.7348437500	0.0000000000	405436.12	n/a	n/a	n/a	Picture
1584.1728437500	0.0000000000	405548.248	n/a	n/a	n/a	Picture
1584.8726445312	0.0000000000	405727.397	n/a	n/a	n/a	Picture
1584.9734453125	0.0000000000	405753.202	n/a	n/a	n/a	Response
1585.3056445312	0.0000000000	405838.245	n/a	n/a	n/a	Picture
1585.9245429688	0.0000000000	405996.683	n/a	n/a	n/a	Picture
1586.7504453125	0.0000000000	406208.114	n/a	n/a	n/a	Picture
1587.2463437500	0.0000000000	406335.064	n/a	n/a	n/a	Picture
1588.3871445312	0.0000000000	406627.109	n/a	n/a	n/a	Picture
1589.0320429687	0.0000000000	406792.203	n/a	n/a	n/a	Picture
1590.1359453125	0.0000000000	407074.802	n/a	n/a	n/a	Picture
1590.6388437500	0.0000000000	407203.544	n/a	n/a	n/a	Picture
1591.0044453125	0.0000000000	407297.138	n/a	n/a	n/a	Response
1591.5226445313	0.0000000000	407429.797	n/a	n/a	n/a	Picture
1591.9356445313	0.0000000000	407535.525	n/a	n/a	n/a	Picture
1593.0714453125	0.0000000000	407826.29	n/a	n/a	n/a	Picture
1593.7103437500	0.0000000000	407989.848	n/a	n/a	n/a	Picture
1594.5042421875	0.0000000000	408193.086	n/a	n/a	n/a	Picture
1595.3811445312	0.0000000000	408417.573	n/a	n/a	n/a	Picture
1596.3419453125	0.0000000000	408663.538	n/a	n/a	n/a	Picture
1596.7794453125	0.0000000000	408775.538	n/a	n/a	n/a	Response
1597.1048437500	0.0000000000	408858.84	n/a	n/a	n/a	Picture
1598.2466445313	0.0000000000	409151.141	n/a	n/a	n/a	Picture
1599.0575429688	0.0000000000	409358.731	n/a	n/a	n/a	Picture
1599.8244453125	0.0000000000	409555.058	n/a	n/a	n/a	Picture
1600.2269453125	0.0000000000	409658.098	n/a	n/a	n/a	Response
1600.2813437500	0.0000000000	409672.024	n/a	n/a	n/a	Picture
1601.2832421875	0.0000000000	409928.51	n/a	n/a	n/a	Picture
1602.2860429688	0.0000000000	410185.227	n/a	n/a	n/a	Picture
1602.7145429688	0.0000000000	410294.923	n/a	n/a	n/a	Response
1602.7510429687	0.0000000000	410304.267	n/a	n/a	n/a	Picture
1603.2689453125	0.0000000000	410436.85	n/a	n/a	n/a	Picture
1603.9327421875	0.0000000000	410606.782	n/a	n/a	n/a	Picture
1604.8836445312	0.0000000000	410850.213	n/a	n/a	n/a	Picture
1605.9255429688	0.0000000000	411116.939	n/a	n/a	n/a	Picture
1606.3619453125	0.0000000000	411228.658	n/a	n/a	n/a	Response
1606.7313437500	0.0000000000	411323.224	n/a	n/a	n/a	Picture
1607.5212421875	0.0000000000	411525.438	n/a	n/a	n/a	Picture
1608.2511445313	0.0000000000	411712.293	n/a	n/a	n/a	Picture
1609.1230429688	0.0000000000	411935.499	n/a	n/a	n/a	Picture
1609.5719453125	0.0000000000	412050.418	n/a	n/a	n/a	Picture
1610.6337421875	0.0000000000	412322.238	n/a	n/a	n/a	Picture
1611.6876445313	0.0000000000	412592.037	n/a	n/a	n/a	Picture
1612.2135429688	0.0000000000	412726.667	n/a	n/a	n/a	Picture
1613.1154453125	0.0000000000	412957.554	n/a	n/a	n/a	Picture
1613.6073437500	0.0000000000	413083.48	n/a	n/a	n/a	Picture
1614.7231445312	0.0000000000	413369.125	n/a	n/a	n/a	Picture
1615.2331445312	0.0000000000	413499.685	n/a	n/a	n/a	Picture
1615.6950429687	0.0000000000	413617.931	n/a	n/a	n/a	Picture
1616.8308437500	0.0000000000	413908.696	n/a	n/a	n/a	Picture
1617.3157421875	0.0000000000	414032.83	n/a	n/a	n/a	Picture
1618.4536445312	0.0000000000	414324.133	n/a	n/a	n/a	Picture
1619.1495429687	0.0000000000	414502.283	n/a	n/a	n/a	Picture
1619.9673437500	0.0000000000	414711.64	n/a	n/a	n/a	Picture
1620.7722421875	0.0000000000	414917.694	n/a	n/a	n/a	Picture
1621.2154453125	0.0000000000	415031.154	n/a	n/a	n/a	Response
1621.5661445313	0.0000000000	415120.933	n/a	n/a	n/a	Picture
1621.9970429688	0.0000000000	415231.243	n/a	n/a	n/a	Picture
1622.5460429688	0.0000000000	415371.787	n/a	n/a	n/a	Picture
1623.1431445313	0.0000000000	415524.645	n/a	n/a	n/a	Response
1623.2319453125	0.0000000000	415547.378	n/a	n/a	n/a	Picture
1624.0677421875	0.0000000000	415761.342	n/a	n/a	n/a	Picture
1625.2195429687	0.0000000000	416056.203	n/a	n/a	n/a	Picture
1625.7975429687	0.0000000000	416204.171	n/a	n/a	n/a	Picture
1626.9213437500	0.0000000000	416491.864	n/a	n/a	n/a	Picture
1627.4742421875	0.0000000000	416633.406	n/a	n/a	n/a	Picture
1627.8863437500	0.0000000000	416738.904	n/a	n/a	n/a	Response
1628.0061445312	0.0000000000	416769.573	n/a	n/a	n/a	Picture
1628.5211445313	0.0000000000	416901.413	n/a	n/a	n/a	Picture
1629.5559453125	0.0000000000	417166.322	n/a	n/a	n/a	Picture
1630.1188437500	0.0000000000	417310.424	n/a	n/a	n/a	Picture
1631.1227421875	0.0000000000	417567.422	n/a	n/a	n/a	Picture
1631.9356445313	0.0000000000	417775.525	n/a	n/a	n/a	Picture
1632.4165429688	0.0000000000	417898.635	n/a	n/a	n/a	Picture
1632.7895429688	0.0000000000	417994.123	n/a	n/a	n/a	Response
1633.4613437500	0.0000000000	418166.104	n/a	n/a	n/a	Picture
1634.0502421875	0.0000000000	418316.862	n/a	n/a	n/a	Picture
1634.5652421875	0.0000000000	418448.702	n/a	n/a	n/a	Response
1635.0581445313	0.0000000000	418574.885	n/a	n/a	n/a	Picture
1635.5170429688	0.0000000000	418692.363	n/a	n/a	n/a	Response
1635.5690429687	0.0000000000	418705.675	n/a	n/a	n/a	Picture
1636.3299453125	0.0000000000	418900.466	n/a	n/a	n/a	Picture
1637.0868437500	0.0000000000	419094.232	n/a	n/a	n/a	Picture
1637.4447421875	0.0000000000	419185.854	n/a	n/a	n/a	Response
1637.7017421875	0.0000000000	419251.646	n/a	n/a	n/a	Picture
1638.1896445312	0.0000000000	419376.549	n/a	n/a	n/a	Picture
1639.2284453125	0.0000000000	419642.482	n/a	n/a	n/a	Picture
1639.5804453125	0.0000000000	419732.594	n/a	n/a	n/a	Response
1639.6824453125	0.0000000000	419758.706	n/a	n/a	n/a	Picture
1640.1103437500	0.0000000000	419868.248	n/a	n/a	n/a	Picture
1640.1483437500	0.0000000000	419877.976	n/a	n/a	n/a	Response
1641.1302421875	0.0000000000	420129.342	n/a	n/a	n/a	Picture
1641.5240429688	0.0000000000	420230.155	n/a	n/a	n/a	Response
1641.7080429688	0.0000000000	420277.259	n/a	n/a	n/a	Picture
1642.8389453125	0.0000000000	420566.77	n/a	n/a	n/a	Picture
1643.4468437500	0.0000000000	420722.392	n/a	n/a	n/a	Picture
1644.2437421875	0.0000000000	420926.398	n/a	n/a	n/a	Picture
1645.3185429688	0.0000000000	421201.547	n/a	n/a	n/a	Picture
1646.2564453125	0.0000000000	421441.65	n/a	n/a	n/a	Picture
1646.6272421875	0.0000000000	421536.574	n/a	n/a	n/a	Response
1646.7323437500	0.0000000000	421563.48	n/a	n/a	n/a	Picture
1647.2671445313	0.0000000000	421700.389	n/a	n/a	n/a	Response
1647.4782421875	0.0000000000	421754.43	n/a	n/a	n/a	Picture
1648.5580429687	0.0000000000	422030.859	n/a	n/a	n/a	Picture
1649.5029453125	0.0000000000	422272.754	n/a	n/a	n/a	Picture
1650.3997421875	0.0000000000	422502.334	n/a	n/a	n/a	Picture
1650.8047421875	0.0000000000	422606.014	n/a	n/a	n/a	Picture
1651.2496445312	0.0000000000	422719.909	n/a	n/a	n/a	Picture
1651.8755429688	0.0000000000	422880.139	n/a	n/a	n/a	Picture
1652.4185429687	0.0000000000	423019.147	n/a	n/a	n/a	Picture
1653.3173437500	0.0000000000	423249.24	n/a	n/a	n/a	Picture
1653.6500429688	0.0000000000	423334.411	n/a	n/a	n/a	Response
1653.9572421875	0.0000000000	423413.054	n/a	n/a	n/a	Picture
1654.4311445313	0.0000000000	423534.373	n/a	n/a	n/a	Picture
1654.8951445313	0.0000000000	423653.157	n/a	n/a	n/a	Picture
1655.8239453125	0.0000000000	423890.93	n/a	n/a	n/a	Picture
1656.2709453125	0.0000000000	424005.362	n/a	n/a	n/a	Picture
1662.9980468750	n/a	425727.5	n/a	n/a	n/a	boundary
1663.0577734375	0.0000000000	425742.79	n/a	n/a	n/a	Response
1663.4599765625	0.0000000000	425845.754	n/a	n/a	n/a	Picture
1664.3038750000	0.0000000000	426061.792	n/a	n/a	n/a	Picture
1664.7707734375	0.0000000000	426181.318	n/a	n/a	n/a	Picture
1665.5176757813	0.0000000000	426372.525	n/a	n/a	n/a	Picture
1665.9212734375	0.0000000000	426475.846	n/a	n/a	n/a	Response
1666.0965742187	0.0000000000	426520.723	n/a	n/a	n/a	Picture
1666.5771757812	0.0000000000	426643.757	n/a	n/a	n/a	Response
1667.1143750000	0.0000000000	426781.28	n/a	n/a	n/a	Picture
1667.4970742187	0.0000000000	426879.251	n/a	n/a	n/a	Response
1667.7632734375	0.0000000000	426947.398	n/a	n/a	n/a	Picture
1668.8791757813	0.0000000000	427233.069	n/a	n/a	n/a	Picture
1669.4610742187	0.0000000000	427382.035	n/a	n/a	n/a	Picture
1669.8599765625	0.0000000000	427484.154	n/a	n/a	n/a	Picture
1670.4018750000	0.0000000000	427622.88	n/a	n/a	n/a	Picture
1670.9898750000	0.0000000000	427773.408	n/a	n/a	n/a	Picture
1672.0916757812	0.0000000000	428055.469	n/a	n/a	n/a	Picture
1672.5275742188	0.0000000000	428167.059	n/a	n/a	n/a	Picture
1673.4564765625	0.0000000000	428404.858	n/a	n/a	n/a	Picture
1673.9053750000	0.0000000000	428519.776	n/a	n/a	n/a	Picture
1674.6292734375	0.0000000000	428705.094	n/a	n/a	n/a	Picture
1675.0397734375	0.0000000000	428810.182	n/a	n/a	n/a	Response
1675.2431757813	0.0000000000	428862.253	n/a	n/a	n/a	Picture
1675.7470742187	0.0000000000	428991.251	n/a	n/a	n/a	Picture
1676.1515742188	0.0000000000	429094.803	n/a	n/a	n/a	Response
1676.7069765625	0.0000000000	429236.986	n/a	n/a	n/a	Picture
1677.0474765625	0.0000000000	429324.154	n/a	n/a	n/a	Response
1677.4738750000	0.0000000000	429433.312	n/a	n/a	n/a	Picture
1678.0787734375	0.0000000000	429588.166	n/a	n/a	n/a	Picture
1678.6476757812	0.0000000000	429733.805	n/a	n/a	n/a	Picture
1679.5695742187	0.0000000000	429969.811	n/a	n/a	n/a	Picture
1680.5203750000	0.0000000000	430213.216	n/a	n/a	n/a	Picture
1681.2112734375	0.0000000000	430390.086	n/a	n/a	n/a	Picture
1682.2750742187	0.0000000000	430662.419	n/a	n/a	n/a	Picture
1683.0329765625	0.0000000000	430856.442	n/a	n/a	n/a	Picture
1683.6098750000	0.0000000000	431004.128	n/a	n/a	n/a	Picture
1684.3607734375	0.0000000000	431196.358	n/a	n/a	n/a	Picture
1684.8557734375	0.0000000000	431323.078	n/a	n/a	n/a	Picture
1685.5196757813	0.0000000000	431493.037	n/a	n/a	n/a	Picture
1686.2655742188	0.0000000000	431683.987	n/a	n/a	n/a	Picture
1686.5658750000	0.0000000000	431760.864	n/a	n/a	n/a	Response
1686.9663750000	0.0000000000	431863.392	n/a	n/a	n/a	Picture
1687.7952734375	0.0000000000	432075.59	n/a	n/a	n/a	Picture
1688.4121757812	0.0000000000	432233.517	n/a	n/a	n/a	Picture
1689.4480742187	0.0000000000	432498.707	n/a	n/a	n/a	Picture
1689.8869765625	0.0000000000	432611.066	n/a	n/a	n/a	Picture
1690.6108750000	0.0000000000	432796.384	n/a	n/a	n/a	Picture
1690.9171757813	0.0000000000	432874.797	n/a	n/a	n/a	Response
1691.5516757812	0.0000000000	433037.229	n/a	n/a	n/a	Picture
1691.9249765625	0.0000000000	433132.794	n/a	n/a	n/a	Response
1692.2375742188	0.0000000000	433212.819	n/a	n/a	n/a	Picture
1693.2404765625	0.0000000000	433469.562	n/a	n/a	n/a	Picture
1694.0553750000	0.0000000000	433678.176	n/a	n/a	n/a	Picture
1695.0771757812	0.0000000000	433939.757	n/a	n/a	n/a	Picture
1695.8450742187	0.0000000000	434136.339	n/a	n/a	n/a	Picture
1696.3299765625	0.0000000000	434260.474	n/a	n/a	n/a	Picture
1696.8859765625	0.0000000000	434402.81	n/a	n/a	n/a	Picture
1697.4718750000	0.0000000000	434552.8	n/a	n/a	n/a	Picture
1698.5526757812	0.0000000000	434829.485	n/a	n/a	n/a	Picture
1699.1945742187	0.0000000000	434993.811	n/a	n/a	n/a	Picture
1700.1923750000	0.0000000000	435249.248	n/a	n/a	n/a	Picture
1700.6463750000	0.0000000000	435365.472	n/a	n/a	n/a	Picture
1701.3002734375	0.0000000000	435532.87	n/a	n/a	n/a	Picture
1701.6113750000	0.0000000000	435612.512	n/a	n/a	n/a	Response
1702.1211757813	0.0000000000	435743.021	n/a	n/a	n/a	Picture
1702.5660742187	0.0000000000	435856.915	n/a	n/a	n/a	Picture
1703.5218750000	0.0000000000	436101.6	n/a	n/a	n/a	Picture
1703.9389765625	0.0000000000	436208.378	n/a	n/a	n/a	Response
1704.6197734375	0.0000000000	436382.662	n/a	n/a	n/a	Picture
1705.0196757813	0.0000000000	436485.037	n/a	n/a	n/a	Picture
1705.9645742187	0.0000000000	436726.931	n/a	n/a	n/a	Picture
1706.5244765625	0.0000000000	436870.266	n/a	n/a	n/a	Picture
1707.2143750000	0.0000000000	437046.88	n/a	n/a	n/a	Picture
1707.5993750000	0.0000000000	437145.44	n/a	n/a	n/a	Picture
1708.0502734375	0.0000000000	437260.87	n/a	n/a	n/a	Picture
1709.1030742187	0.0000000000	437530.387	n/a	n/a	n/a	Picture
1709.5299765625	0.0000000000	437639.674	n/a	n/a	n/a	Picture
1710.2038750000	0.0000000000	437812.192	n/a	n/a	n/a	Picture
1710.5618750000	0.0000000000	437903.84	n/a	n/a	n/a	Response
1710.8337734375	0.0000000000	437973.446	n/a	n/a	n/a	Picture
1711.4986757813	0.0000000000	438143.661	n/a	n/a	n/a	Picture
1712.0306757813	0.0000000000	438279.853	n/a	n/a	n/a	Picture
1712.4325742188	0.0000000000	438382.739	n/a	n/a	n/a	Picture
1713.5193750000	0.0000000000	438660.96	n/a	n/a	n/a	Picture
1714.5812734375	0.0000000000	438932.806	n/a	n/a	n/a	Picture
1714.9671757813	0.0000000000	439031.597	n/a	n/a	n/a	Picture
1715.3611757813	0.0000000000	439132.461	n/a	n/a	n/a	Response
1715.8370742188	0.0000000000	439254.291	n/a	n/a	n/a	Picture
1716.6449765625	0.0000000000	439461.114	n/a	n/a	n/a	Picture
1717.7427734375	0.0000000000	439742.15	n/a	n/a	n/a	Picture
1718.2546757812	0.0000000000	439873.197	n/a	n/a	n/a	Picture
1718.6245742188	0.0000000000	439967.891	n/a	n/a	n/a	Response
1718.9515742188	0.0000000000	440051.603	n/a	n/a	n/a	Picture
1719.8354765625	0.0000000000	440277.882	n/a	n/a	n/a	Picture
1720.9032734375	0.0000000000	440551.238	n/a	n/a	n/a	Picture
1721.8781757813	0.0000000000	440800.813	n/a	n/a	n/a	Picture
1722.6450742188	0.0000000000	440997.139	n/a	n/a	n/a	Picture
1723.0238750000	0.0000000000	441094.112	n/a	n/a	n/a	Response
1723.1489765625	0.0000000000	441126.138	n/a	n/a	n/a	Picture
1723.8788750000	0.0000000000	441312.992	n/a	n/a	n/a	Picture
1724.4877734375	0.0000000000	441468.87	n/a	n/a	n/a	Picture
1725.1636757813	0.0000000000	441641.901	n/a	n/a	n/a	Picture
1725.9275742187	0.0000000000	441837.459	n/a	n/a	n/a	Picture
1726.6504765625	0.0000000000	442022.522	n/a	n/a	n/a	Picture
1727.1173750000	0.0000000000	442142.048	n/a	n/a	n/a	Picture
1727.5190742188	0.0000000000	442244.883	n/a	n/a	n/a	Response
1727.6582734375	0.0000000000	442280.518	n/a	n/a	n/a	Picture
1728.6970742188	0.0000000000	442546.451	n/a	n/a	n/a	Picture
1729.1150742187	0.0000000000	442653.459	n/a	n/a	n/a	Picture
1729.2148750000	0.0000000000	442679.008	n/a	n/a	n/a	Response
1729.5729765625	0.0000000000	442770.682	n/a	n/a	n/a	Picture
1730.5698750000	0.0000000000	443025.888	n/a	n/a	n/a	Picture
1730.9637734375	0.0000000000	443126.726	n/a	n/a	n/a	Picture
1731.4384765625	0.0000000000	443248.25	n/a	n/a	n/a	Response
1731.5636757812	0.0000000000	443280.301	n/a	n/a	n/a	Picture
1732.6304765625	0.0000000000	443553.402	n/a	n/a	n/a	Picture
1733.2174765625	0.0000000000	443703.674	n/a	n/a	n/a	Picture
1733.6123750000	0.0000000000	443804.768	n/a	n/a	n/a	Picture
1734.0459765625	0.0000000000	443915.77	n/a	n/a	n/a	Response
1741.9980468750	n/a	445951.5	n/a	n/a	n/a	boundary
1742.0543320312	0.0000000000	445965.909	n/a	n/a	n/a	Response
1742.5990312500	0.0000000000	446105.352	n/a	n/a	n/a	Picture
1743.3479296875	0.0000000000	446297.07	n/a	n/a	n/a	Picture
1743.7500312500	0.0000000000	446400.008	n/a	n/a	n/a	Response
1744.0008320312	0.0000000000	446464.213	n/a	n/a	n/a	Picture
1745.0497304688	0.0000000000	446732.731	n/a	n/a	n/a	Picture
1745.5466328125	0.0000000000	446859.938	n/a	n/a	n/a	Picture
1746.6554296875	0.0000000000	447143.79	n/a	n/a	n/a	Picture
1747.5393320313	0.0000000000	447370.069	n/a	n/a	n/a	Picture
1747.9333320313	0.0000000000	447470.933	n/a	n/a	n/a	Response
1748.6651328125	0.0000000000	447658.274	n/a	n/a	n/a	Picture
1749.2340312500	0.0000000000	447803.912	n/a	n/a	n/a	Picture
1750.1949296875	0.0000000000	448049.902	n/a	n/a	n/a	Picture
1751.3357304687	0.0000000000	448341.947	n/a	n/a	n/a	Picture
1751.8046328125	0.0000000000	448461.986	n/a	n/a	n/a	Picture
1752.8505312500	0.0000000000	448729.736	n/a	n/a	n/a	Picture
1753.8233320312	0.0000000000	448978.773	n/a	n/a	n/a	Picture
1754.3693320312	0.0000000000	449118.549	n/a	n/a	n/a	Picture
1755.2531328125	0.0000000000	449344.802	n/a	n/a	n/a	Picture
1756.0550312500	0.0000000000	449550.088	n/a	n/a	n/a	Picture
1756.5689296875	0.0000000000	449681.646	n/a	n/a	n/a	Picture
1757.0558320313	0.0000000000	449806.293	n/a	n/a	n/a	Picture
1757.5157304688	0.0000000000	449924.027	n/a	n/a	n/a	Response
1758.1847304688	0.0000000000	450095.291	n/a	n/a	n/a	Picture
1759.0496328125	0.0000000000	450316.706	n/a	n/a	n/a	Picture
1760.1574296875	0.0000000000	450600.302	n/a	n/a	n/a	Picture
1760.5712304687	0.0000000000	450706.235	n/a	n/a	n/a	Response
1760.8133320312	0.0000000000	450768.213	n/a	n/a	n/a	Picture
1761.6312304687	0.0000000000	450977.595	n/a	n/a	n/a	Picture
1762.1461328125	0.0000000000	451109.41	n/a	n/a	n/a	Picture
1762.9320312500	0.0000000000	451310.6	n/a	n/a	n/a	Picture
1763.3308320313	0.0000000000	451412.693	n/a	n/a	n/a	Response
1764.0208320312	0.0000000000	451589.333	n/a	n/a	n/a	Picture
1764.5727304688	0.0000000000	451730.619	n/a	n/a	n/a	Picture
1765.3116328125	0.0000000000	451919.778	n/a	n/a	n/a	Picture
1765.9885312500	0.0000000000	452093.064	n/a	n/a	n/a	Picture
1766.3622304688	0.0000000000	452188.731	n/a	n/a	n/a	Response
1766.4864296875	0.0000000000	452220.526	n/a	n/a	n/a	Picture
1766.9004296875	0.0000000000	452326.51	n/a	n/a	n/a	Picture
1767.7593320313	0.0000000000	452546.389	n/a	n/a	n/a	Picture
1768.5701328125	0.0000000000	452753.954	n/a	n/a	n/a	Picture
1769.2510312500	0.0000000000	452928.264	n/a	n/a	n/a	Picture
1770.1189296875	0.0000000000	453150.446	n/a	n/a	n/a	Picture
1770.8378320312	0.0000000000	453334.485	n/a	n/a	n/a	Picture
1771.4437304687	0.0000000000	453489.595	n/a	n/a	n/a	Picture
1772.4815312500	0.0000000000	453755.272	n/a	n/a	n/a	Picture
1773.1414296875	0.0000000000	453924.206	n/a	n/a	n/a	Picture
1774.0363320312	0.0000000000	454153.301	n/a	n/a	n/a	Picture
1774.5682304688	0.0000000000	454289.467	n/a	n/a	n/a	Picture
1775.7080312500	0.0000000000	454581.256	n/a	n/a	n/a	Picture
1776.7089296875	0.0000000000	454837.486	n/a	n/a	n/a	Picture
1777.1525312500	0.0000000000	454951.048	n/a	n/a	n/a	Response
1777.3118320313	0.0000000000	454991.829	n/a	n/a	n/a	Picture
1778.1137304687	0.0000000000	455197.115	n/a	n/a	n/a	Picture
1779.1245312500	0.0000000000	455455.88	n/a	n/a	n/a	Picture
1779.5361328125	0.0000000000	455561.25	n/a	n/a	n/a	Response
1779.8474296875	0.0000000000	455640.942	n/a	n/a	n/a	Picture
1780.4203320312	0.0000000000	455787.605	n/a	n/a	n/a	Picture
1780.8293320313	0.0000000000	455892.309	n/a	n/a	n/a	Picture
1781.3792304687	0.0000000000	456033.083	n/a	n/a	n/a	Picture
1782.0811328125	0.0000000000	456212.77	n/a	n/a	n/a	Picture
1782.7340312500	0.0000000000	456379.912	n/a	n/a	n/a	Picture
1783.3539296875	0.0000000000	456538.606	n/a	n/a	n/a	Picture
1784.3577304688	0.0000000000	456795.579	n/a	n/a	n/a	Picture
1784.8347304687	0.0000000000	456917.691	n/a	n/a	n/a	Picture
1785.8565312500	0.0000000000	457179.272	n/a	n/a	n/a	Picture
1786.3305312500	0.0000000000	457300.616	n/a	n/a	n/a	Picture
1786.7189296875	0.0000000000	457400.046	n/a	n/a	n/a	Response
1786.7864296875	0.0000000000	457417.326	n/a	n/a	n/a	Picture
1787.3423320312	0.0000000000	457559.637	n/a	n/a	n/a	Picture
1788.2381328125	0.0000000000	457788.962	n/a	n/a	n/a	Picture
1788.6226328125	0.0000000000	457887.394	n/a	n/a	n/a	Response
1788.9690312500	0.0000000000	457976.072	n/a	n/a	n/a	Picture
1789.2785312500	0.0000000000	458055.304	n/a	n/a	n/a	Response
1789.9699296875	0.0000000000	458232.302	n/a	n/a	n/a	Picture
1791.0907304688	0.0000000000	458519.227	n/a	n/a	n/a	Picture
1792.0456328125	0.0000000000	458763.682	n/a	n/a	n/a	Picture
1792.6985312500	0.0000000000	458930.824	n/a	n/a	n/a	Picture
1793.3564296875	0.0000000000	459099.246	n/a	n/a	n/a	Picture
1794.3252304688	0.0000000000	459347.259	n/a	n/a	n/a	Picture
1795.3101328125	0.0000000000	459599.394	n/a	n/a	n/a	Picture
1795.6854296875	0.0000000000	459695.47	n/a	n/a	n/a	Response
1796.4029296875	0.0000000000	459879.15	n/a	n/a	n/a	Picture
1796.9808320312	0.0000000000	460027.093	n/a	n/a	n/a	Picture
1797.8867304688	0.0000000000	460259.003	n/a	n/a	n/a	Picture
1798.3116328125	0.0000000000	460367.778	n/a	n/a	n/a	Picture
1798.9495312500	0.0000000000	460531.08	n/a	n/a	n/a	Picture
1799.6264296875	0.0000000000	460704.366	n/a	n/a	n/a	Picture
1800.5773320313	0.0000000000	460947.797	n/a	n/a	n/a	Picture
1801.1572304687	0.0000000000	461096.251	n/a	n/a	n/a	Picture
1801.6801328125	0.0000000000	461230.114	n/a	n/a	n/a	Picture
1802.1483320312	0.0000000000	461349.973	n/a	n/a	n/a	Response
1802.8299296875	0.0000000000	461524.462	n/a	n/a	n/a	Picture
